Year,Gender,AgeInterval,Pop,Total pop
1960,FE,15-19,535796,6185595
1960,FE,20-24,511981,6185595
1960,FE,25-29,487610,6185595
1960,FE,30-34,452043,6185595
1960,MA,15-19,527678,6142937
1960,MA,20-24,510662,6142937
1960,MA,25-29,484800,6142937
1960,MA,30-34,445977,6142937
1961,FE,15-19,540428,6387289
1961,FE,20-24,514049,6387289
1961,FE,25-29,490799,6387289
1961,FE,30-34,461928,6387289
1961,MA,15-19,527805,6323292
1961,MA,20-24,501690,6323292
1961,MA,25-29,482151,6323292
1961,MA,30-34,453253,6323292
1962,FE,15-19,544053,6594582
1962,FE,20-24,515630,6594582
1962,FE,25-29,493406,6594582
1962,FE,30-34,467555,6594582
1962,MA,15-19,531270,6500306
1962,MA,20-24,489798,6500306
1962,MA,25-29,477317,6500306
1962,MA,30-34,454371,6500306
1963,FE,15-19,551072,6803370
1963,FE,20-24,517192,6803370
1963,FE,25-29,495557,6803370
1963,FE,30-34,470180,6803370
1963,MA,15-19,541680,6675053
1963,MA,20-24,477266,6675053
1963,MA,25-29,470324,6675053
1963,MA,30-34,451033,6675053
1964,FE,15-19,568367,7008233
1964,FE,20-24,518959,7008233
1964,FE,25-29,497093,7008233
1964,FE,30-34,471794,7008233
1964,MA,15-19,563706,6849416
1964,MA,20-24,467746,6849416
1964,MA,25-29,461171,6849416
1964,MA,30-34,445760,6849416
1965,FE,15-19,599700,7205343
1965,FE,20-24,521522,7205343
1965,FE,25-29,497961,7205343
1965,FE,30-34,473679,7205343
1965,MA,15-19,599638,7024820
1965,MA,20-24,463989,7024820
1965,MA,25-29,450150,7024820
1965,MA,30-34,440034,7024820
1966,FE,15-19,627780,7393479
1966,FE,20-24,518208,7393479
1966,FE,25-29,497433,7393479
1966,FE,30-34,475031,7393479
1966,MA,15-19,630379,7201871
1966,MA,20-24,463872,7201871
1966,MA,25-29,444499,7201871
1966,MA,30-34,436865,7201871
1967,FE,15-19,670587,7573838
1967,FE,20-24,509870,7573838
1967,FE,25-29,496995,7573838
1967,FE,30-34,477000,7573838
1967,MA,15-19,675361,7380193
1967,MA,20-24,463254,7380193
1967,MA,25-29,437571,7380193
1967,MA,30-34,435874,7380193
1968,FE,15-19,723526,7748200
1968,FE,20-24,500068,7748200
1968,FE,25-29,496039,7748200
1968,FE,30-34,479148,7748200
1968,MA,15-19,731264,7559073
1968,MA,20-24,463749,7559073
1968,MA,25-29,429582,7559073
1968,MA,30-34,436234,7559073
1969,FE,15-19,777608,7919428
1969,FE,20-24,496864,7919428
1969,FE,25-29,492667,7919428
1969,FE,30-34,480471,7919428
1969,MA,15-19,789603,7737415
1969,MA,20-24,470589,7737415
1969,MA,25-29,420837,7737415
1969,MA,30-34,435539,7737415
1970,FE,15-19,827201,8089991
1970,FE,20-24,507080,8089991
1970,FE,25-29,485075,8089991
1970,FE,30-34,480140,8089991
1970,MA,15-19,844502,7914740
1970,MA,20-24,488893,7914740
1970,MA,25-29,411487,7914740
1970,MA,30-34,431669,7914740
1971,FE,15-19,869713,8260167
1971,FE,20-24,536993,8260167
1971,FE,25-29,473637,8260167
1971,FE,30-34,476281,8260167
1971,MA,15-19,890383,8090714
1971,MA,20-24,527595,8090714
1971,MA,25-29,404535,8090714
1971,MA,30-34,421768,8090714
1972,FE,15-19,908535,8430322
1972,FE,20-24,582029,8430322
1972,FE,25-29,457429,8430322
1972,FE,30-34,473109,8430322
1972,MA,15-19,931394,8266569
1972,MA,20-24,579899,8266569
1972,MA,25-29,397539,8266569
1972,MA,30-34,410021,8266569
1973,FE,15-19,945928,8603262
1973,FE,20-24,636297,8603262
1973,FE,25-29,441949,8603262
1973,FE,30-34,469738,8603262
1973,MA,15-19,970444,8445256
1973,MA,20-24,639981,8445256
1973,MA,25-29,394140,8445256
1973,MA,30-34,397855,8445256
1974,FE,15-19,984686,8782436
1974,FE,20-24,690826,8782436
1974,FE,25-29,436399,8782436
1974,FE,30-34,464239,8782436
1974,MA,15-19,1011605,8630708
1974,MA,20-24,699605,8630708
1974,MA,25-29,400723,8630708
1974,MA,30-34,386310,8630708
1975,FE,15-19,1025671,8970366
1975,FE,20-24,740862,8970366
1975,FE,25-29,446455,8970366
1975,FE,30-34,454887,8970366
1975,MA,15-19,1056183,8825798
1975,MA,20-24,754517,8825798
1975,MA,25-29,421078,8825798
1975,MA,30-34,375978,8825798
1976,FE,15-19,1059517,9167754
1976,FE,20-24,793377,9167754
1976,FE,25-29,478465,9167754
1976,FE,30-34,442894,9167754
1976,MA,15-19,1090865,9031090
1976,MA,20-24,808282,9031090
1976,MA,25-29,463385,9031090
1976,MA,30-34,369281,9031090
1977,FE,15-19,1092195,9374268
1977,FE,20-24,840778,9374268
1977,FE,25-29,526833,9374268
1977,FE,30-34,427279,9374268
1977,MA,15-19,1126603,9245825
1977,MA,20-24,854961,9245825
1977,MA,25-29,519338,9245825
1977,MA,30-34,364193,9245825
1978,FE,15-19,1124138,9589989
1978,FE,20-24,883333,9589989
1978,FE,25-29,585660,9589989
1978,FE,30-34,414287,9589989
1978,MA,15-19,1163646,9469781
1978,MA,20-24,895841,9469781
1978,MA,25-29,582865,9469781
1978,MA,30-34,365249,9469781
1979,FE,15-19,1154593,9814635
1979,FE,20-24,923164,9814635
1979,FE,25-29,645312,9814635
1979,FE,30-34,413097,9814635
1979,MA,15-19,1199690,9702307
1979,MA,20-24,934429,9702307
1979,MA,25-29,644718,9702307
1979,MA,30-34,377904,9702307
1980,FE,15-19,1182997,10047544
1980,FE,20-24,962152,10047544
1980,FE,25-29,699409,10047544
1980,FE,30-34,428527,10047544
1980,MA,15-19,1232667,9942468
1980,MA,20-24,973864,9942468
1980,MA,25-29,699452,9942468
1980,MA,30-34,404559,9942468
1981,FE,15-19,1200554,10289295
1981,FE,20-24,999399,10289295
1981,FE,25-29,751118,10289295
1981,FE,30-34,459622,10289295
1981,MA,15-19,1252810,10190420
1981,MA,20-24,1014354,10190420
1981,MA,25-29,751033,10190420
1981,MA,30-34,443181,10190420
1982,FE,15-19,1216609,10538886
1982,FE,20-24,1034075,10538886
1982,FE,25-29,797372,10538886
1982,FE,30-34,507236,10538886
1982,MA,15-19,1269813,10445123
1982,MA,20-24,1054748,10445123
1982,MA,25-29,795604,10445123
1982,MA,30-34,495412,10445123
1983,FE,15-19,1231918,10792100
1983,FE,20-24,1065072,10792100
1983,FE,25-29,838222,10792100
1983,FE,30-34,565506,10792100
1983,MA,15-19,1285214,10702986
1983,MA,20-24,1093310,10702986
1983,MA,25-29,834297,10702986
1983,MA,30-34,555699,10702986
1984,FE,15-19,1247345,11043345
1984,FE,20-24,1092186,11043345
1984,FE,25-29,875847,11043345
1984,FE,30-34,624722,11043345
1984,MA,15-19,1300649,10959298
1984,MA,20-24,1127602,10959298
1984,MA,25-29,870935,10959298
1984,MA,30-34,615254,10959298
1985,FE,15-19,1263078,11288576
1985,FE,20-24,1116101,11288576
1985,FE,25-29,911665,11288576
1985,FE,30-34,678330,11288576
1985,MA,15-19,1316901,11210534
1985,MA,20-24,1157151,11210534
1985,MA,25-29,907941,11210534
1985,MA,30-34,668259,11210534
1986,FE,15-19,1269538,11525538
1986,FE,20-24,1135726,11525538
1986,FE,25-29,946938,11525538
1986,FE,30-34,726454,11525538
1986,MA,15-19,1319821,11454797
1986,MA,20-24,1178125,11454797
1986,MA,25-29,948228,11454797
1986,MA,30-34,716955,11454797
1987,FE,15-19,1277418,11755025
1987,FE,20-24,1153520,11755025
1987,FE,25-29,979898,11755025
1987,FE,30-34,770189,11755025
1987,MA,15-19,1325080,11692227
1987,MA,20-24,1194477,11692227
1987,MA,25-29,987993,11692227
1987,MA,30-34,759877,11692227
1988,FE,15-19,1288190,11979828
1988,FE,20-24,1169350,11979828
1988,FE,25-29,1009420,11979828
1988,FE,30-34,809836,11979828
1988,MA,15-19,1334507,11923764
1988,MA,20-24,1206446,11923764
1988,MA,25-29,1024370,11923764
1988,MA,30-34,798296,11923764
1989,FE,15-19,1302937,12204361
1989,FE,20-24,1183090,12204361
1989,FE,25-29,1034563,12204361
1989,FE,30-34,846860,12204361
1989,MA,15-19,1348911,12151258
1989,MA,20-24,1215368,12151258
1989,MA,25-29,1054000,12151258
1989,MA,30-34,834791,12151258
1990,FE,15-19,1322470,12431574
1990,FE,20-24,1195295,12431574
1990,FE,25-29,1055192,12431574
1990,FE,30-34,881647,12431574
1990,MA,15-19,1368525,12375888
1990,MA,20-24,1223356,12375888
1990,MA,25-29,1075712,12375888
1990,MA,30-34,870148,12375888
1991,FE,15-19,1340191,12662427
1991,FE,20-24,1205716,12662427
1991,FE,25-29,1075673,12662427
1991,FE,30-34,916126,12662427
1991,MA,15-19,1383635,12597977
1991,MA,20-24,1229562,12597977
1991,MA,25-29,1096401,12597977
1991,MA,30-34,908818,12597977
1992,FE,15-19,1360300,12895065
1992,FE,20-24,1213554,12895065
1992,FE,25-29,1091051,12895065
1992,FE,30-34,945466,12895065
1992,MA,15-19,1401851,12816341
1992,MA,20-24,1233060,12816341
1992,MA,25-29,1107716,12816341
1992,MA,30-34,943795,12816341
1993,FE,15-19,1384293,13126244
1993,FE,20-24,1221397,13126244
1993,FE,25-29,1101948,13126244
1993,FE,30-34,970160,13126244
1993,MA,15-19,1425107,13028959
1993,MA,20-24,1236969,13028959
1993,MA,25-29,1111500,13028959
1993,MA,30-34,973784,13028959
1994,FE,15-19,1413908,13351352
1994,FE,20-24,1232730,13351352
1994,FE,25-29,1110431,13351352
1994,FE,30-34,990937,13351352
1994,MA,15-19,1455246,13233126
1994,MA,20-24,1244707,13233126
1994,MA,25-29,1111450,13233126
1994,MA,30-34,997116,13233126
1995,FE,15-19,1449109,13567173
1995,FE,20-24,1249265,13567173
1995,FE,25-29,1118070,13567173
1995,FE,30-34,1007905,13567173
1995,MA,15-19,1492016,13427077
1995,MA,20-24,1258519,13427077
1995,MA,25-29,1110822,13427077
1995,MA,30-34,1013073,13427077
1996,FE,15-19,1482111,13772991
1996,FE,20-24,1271935,13772991
1996,FE,25-29,1130624,13772991
1996,FE,30-34,1023057,13772991
1996,MA,15-19,1520426,13610482
1996,MA,20-24,1275846,13610482
1996,MA,25-29,1113745,13610482
1996,MA,30-34,1022963,13610482
1997,FE,15-19,1521341,13970075
1997,FE,20-24,1297540,13970075
1997,FE,25-29,1144847,13970075
1997,FE,30-34,1037138,13970075
1997,MA,15-19,1555856,13784496
1997,MA,20-24,1296845,13784496
1997,MA,25-29,1119025,13784496
1997,MA,30-34,1027220,13784496
1998,FE,15-19,1561961,14159742
1998,FE,20-24,1325210,14159742
1998,FE,25-29,1160957,14159742
1998,FE,30-34,1050511,14159742
1998,MA,15-19,1594146,13950701
1998,MA,20-24,1320573,13950701
1998,MA,25-29,1127077,13950701
1998,MA,30-34,1026911,13950701
1999,FE,15-19,1595205,14344080
1999,FE,20-24,1354654,14344080
1999,FE,25-29,1178509,14344080
1999,FE,30-34,1063039,14344080
1999,MA,15-19,1627188,14111429
1999,MA,20-24,1346794,14111429
1999,MA,25-29,1137381,14111429
1999,MA,30-34,1024066,14111429
2000,FE,15-19,1615754,14524945
2000,FE,20-24,1386696,14524945
2000,FE,25-29,1197436,14524945
2000,FE,30-34,1074555,14524945
2000,MA,15-19,1649465,14268734
2000,MA,20-24,1376362,14268734
2000,MA,25-29,1149631,14268734
2000,MA,30-34,1020927,14268734
2001,FE,15-19,1618025,14702643
2001,FE,20-24,1422627,14702643
2001,FE,25-29,1222965,14702643
2001,FE,30-34,1091083,14702643
2001,MA,15-19,1644444,14423687
2001,MA,20-24,1401838,14423687
2001,MA,25-29,1161827,14423687
2001,MA,30-34,1024370,14423687
2002,FE,15-19,1606636,14877640
2002,FE,20-24,1459347,14877640
2002,FE,25-29,1246299,14877640
2002,FE,30-34,1106896,14877640
2002,MA,15-19,1628994,14577128
2002,MA,20-24,1428558,14577128
2002,MA,25-29,1172146,14577128
2002,MA,30-34,1025646,14577128
2003,FE,15-19,1589061,15052206
2003,FE,20-24,1492877,15052206
2003,FE,25-29,1268599,15052206
2003,FE,30-34,1123647,15052206
2003,MA,15-19,1610799,14730678
2003,MA,20-24,1453034,14730678
2003,MA,25-29,1182726,14730678
2003,MA,30-34,1025697,14730678
2004,FE,15-19,1575146,15229109
2004,FE,20-24,1518494,15229109
2004,FE,25-29,1292646,15229109
2004,FE,30-34,1142335,15229109
2004,MA,15-19,1599065,14886105
2004,MA,20-24,1471342,14886105
2004,MA,25-29,1195949,14886105
2004,MA,30-34,1025652,14886105
2005,FE,15-19,1570017,15410458
2005,FE,20-24,1533802,15410458
2005,FE,25-29,1319751,15410458
2005,FE,30-34,1162564,15410458
2005,MA,15-19,1598090,15045103
2005,MA,20-24,1482544,15045103
2005,MA,25-29,1212635,15045103
2005,MA,30-34,1026527,15045103
2006,FE,15-19,1564078,15597108
2006,FE,20-24,1541774,15597108
2006,FE,25-29,1353361,15597108
2006,FE,30-34,1182728,15597108
2006,MA,15-19,1593601,15207575
2006,MA,20-24,1491102,15207575
2006,MA,25-29,1245804,15207575
2006,MA,30-34,1044152,15207575
2007,FE,15-19,1565802,15789076
2007,FE,20-24,1539276,15789076
2007,FE,25-29,1392122,15789076
2007,FE,30-34,1204232,15789076
2007,MA,15-19,1597574,15374597
2007,MA,20-24,1491028,15374597
2007,MA,25-29,1281780,15374597
2007,MA,30-34,1064383,15374597
2008,FE,15-19,1571149,15986465
2008,FE,20-24,1530064,15986465
2008,FE,25-29,1431268,15986465
2008,FE,30-34,1227600,15986465
2008,MA,15-19,1606661,15550346
2008,MA,20-24,1486302,15550346
2008,MA,25-29,1316492,15550346
2008,MA,30-34,1086658,15550346
2009,FE,15-19,1572444,16189074
2009,FE,20-24,1520639,16189074
2009,FE,25-29,1462520,16189074
2009,FE,30-34,1254005,16189074
2009,MA,15-19,1613036,15740013
2009,MA,20-24,1483181,15740013
2009,MA,25-29,1344511,15740013
2009,MA,30-34,1110615,15740013
2010,FE,15-19,1564888,16396568
2010,FE,20-24,1515534,16396568
2010,FE,25-29,1481429,16396568
2010,FE,30-34,1283195,16396568
2010,MA,15-19,1612223,15946821
2010,MA,20-24,1486084,15946821
2010,MA,25-29,1362815,15946821
2010,MA,30-34,1136370,15946821
2011,FE,15-19,1545634,16609012
2011,FE,20-24,1515074,16609012
2011,FE,25-29,1490824,16609012
2011,FE,30-34,1318091,16609012
2011,MA,15-19,1600625,16172838
2011,MA,20-24,1504073,16172838
2011,MA,25-29,1388923,16172838
2011,MA,30-34,1175280,16172838
2012,FE,15-19,1517214,16826156
2012,FE,20-24,1519065,16826156
2012,FE,25-29,1487095,16826156
2012,FE,30-34,1355010,16826156
2012,MA,15-19,1578537,16415742
2012,MA,20-24,1525843,16415742
2012,MA,25-29,1405679,16415742
2012,MA,30-34,1219032,16415742
2013,FE,15-19,1485458,17046807
2013,FE,20-24,1523814,17046807
2013,FE,25-29,1475571,17046807
2013,FE,30-34,1390167,17046807
2013,MA,15-19,1551539,16668886
2013,MA,20-24,1546705,16668886
2013,MA,25-29,1416021,16668886
2013,MA,30-34,1263668,16668886
2014,FE,15-19,1458572,17269393
2014,FE,20-24,1523851,17269393
2014,FE,25-29,1464789,17269393
2014,FE,30-34,1417644,17269393
2014,MA,15-19,1528481,16922954
2014,MA,20-24,1560127,16922954
2014,MA,25-29,1426266,16922954
2014,MA,30-34,1303744,16922954
2015,FE,15-19,1442262,17492566
2015,FE,20-24,1515555,17492566
2015,FE,25-29,1459929,17492566
2015,FE,30-34,1434740,17492566
2015,MA,15-19,1514485,17171037
2015,MA,20-24,1562392,17171037
2015,MA,25-29,1439963,17171037
2015,MA,30-34,1335906,17171037
2016,FE,15-19,1430019,17715802
2016,FE,20-24,1500351,17715802
2016,FE,25-29,1464565,17715802
2016,FE,30-34,1445963,17715802
2016,MA,15-19,1501481,17410494
2016,MA,20-24,1553364,17410494
2016,MA,25-29,1459521,17410494
2016,MA,30-34,1360630,17410494
2017,FE,15-19,1428457,17938683
2017,FE,20-24,1477429,17938683
2017,FE,25-29,1475815,17938683
2017,FE,30-34,1448548,17938683
2017,MA,15-19,1498034,17642611
2017,MA,20-24,1533672,17642611
2017,MA,25-29,1483743,17642611
2017,MA,30-34,1377887,17642611
2018,FE,15-19,1434645,18160072
2018,FE,20-24,1450444,18160072
2018,FE,25-29,1488217,18160072
2018,FE,30-34,1445904,18160072
2018,MA,15-19,1502431,17869066
2018,MA,20-24,1507791,17869066
2018,MA,25-29,1507077,17869066
2018,MA,30-34,1390391,17869066
2019,FE,15-19,1443279,18378705
2019,FE,20-24,1425819,18378705
2019,FE,25-29,1493637,18378705
2019,FE,30-34,1443279,18378705
2019,MA,15-19,1510228,18093064
2019,MA,20-24,1483088,18093064
2019,MA,25-29,1521083,18093064
2019,MA,30-34,1403117,18093064
