Area,AgeInterval,Gender,Year,Pop
Urban,15-19,FE,1960,129000
Urban,15-19,FE,1971,297000
Urban,15-19,FE,1982,536000
Urban,15-19,FE,1994,721000
Urban,15-19,FE,2004,824000
Urban,15-19,FE,2014,862000
Urban,15-19,FE,2015,858000
Urban,15-19,FE,2016,858000
Urban,15-19,FE,2017,859000
Urban,15-19,FE,2018,860000
Urban,15-19,FE,2019,859000
Urban,15-19,FE,2020,857000
Urban,15-19,MA,1960,122000
Urban,15-19,MA,1971,282000
Urban,15-19,MA,1982,515000
Urban,15-19,MA,1994,703000
Urban,15-19,MA,2004,820000
Urban,15-19,MA,2014,860000
Urban,15-19,MA,2015,862000
Urban,15-19,MA,2016,868000
Urban,15-19,MA,2017,875000
Urban,15-19,MA,2018,881000
Urban,15-19,MA,2019,884000
Urban,15-19,MA,2020,884000
Urban,20-24,FE,1960,159000
Urban,20-24,FE,1971,211000
Urban,20-24,FE,1982,491000
Urban,20-24,FE,1994,707000
Urban,20-24,FE,2004,839000
Urban,20-24,FE,2014,947000
Urban,20-24,FE,2015,954000
Urban,20-24,FE,2016,952000
Urban,20-24,FE,2017,942000
Urban,20-24,FE,2018,931000
Urban,20-24,FE,2019,923000
Urban,20-24,FE,2020,919000
Urban,20-24,MA,1960,126000
Urban,20-24,MA,1971,187000
Urban,20-24,MA,1982,503000
Urban,20-24,MA,1994,695000
Urban,20-24,MA,2004,823000
Urban,20-24,MA,2014,905000
Urban,20-24,MA,2015,911000
Urban,20-24,MA,2016,910000
Urban,20-24,MA,2017,905000
Urban,20-24,MA,2018,899000
Urban,20-24,MA,2019,897000
Urban,20-24,MA,2020,899000
Urban,25-29,FE,1960,154000
Urban,25-29,FE,1971,172000
Urban,25-29,FE,1982,374000
Urban,25-29,FE,1994,633000
Urban,25-29,FE,2004,752000
Urban,25-29,FE,2014,886000
Urban,25-29,FE,2015,916000
Urban,25-29,FE,2016,949000
Urban,25-29,FE,2017,982000
Urban,25-29,FE,2018,1010000
Urban,25-29,FE,2019,1028000
Urban,25-29,FE,2020,1035000
Urban,25-29,MA,1960,133000
Urban,25-29,MA,1971,143000
Urban,25-29,MA,1982,402000
Urban,25-29,MA,1994,586000
Urban,25-29,MA,2004,699000
Urban,25-29,MA,2014,840000
Urban,25-29,MA,2015,863000
Urban,25-29,MA,2016,889000
Urban,25-29,MA,2017,915000
Urban,25-29,MA,2018,937000
Urban,25-29,MA,2019,952000
Urban,25-29,MA,2020,958000
Urban,30-34,FE,1960,138000
Urban,30-34,FE,1971,179000
Urban,30-34,FE,1982,266000
Urban,30-34,FE,1994,599000
Urban,30-34,FE,2004,693000
Urban,30-34,FE,2014,850000
Urban,30-34,FE,2015,870000
Urban,30-34,FE,2016,889000
Urban,30-34,FE,2017,908000
Urban,30-34,FE,2018,929000
Urban,30-34,FE,2019,954000
Urban,30-34,FE,2020,983000
Urban,30-34,MA,1960,129000
Urban,30-34,MA,1971,141000
Urban,30-34,MA,1982,287000
Urban,30-34,MA,1994,544000
Urban,30-34,MA,2004,640000
Urban,30-34,MA,2014,799000
Urban,30-34,MA,2015,818000
Urban,30-34,MA,2016,834000
Urban,30-34,MA,2017,848000
Urban,30-34,MA,2018,863000
Urban,30-34,MA,2019,882000
Urban,30-34,MA,2020,905000
Rural,15-19,FE,1960,223000
Rural,15-19,FE,1971,414000
Rural,15-19,FE,1982,598000
Rural,15-19,FE,1994,712000
Rural,15-19,FE,2004,759000
Rural,15-19,FE,2014,635000
Rural,15-19,FE,2015,631000
Rural,15-19,FE,2016,627000
Rural,15-19,FE,2017,626000
Rural,15-19,FE,2018,625000
Rural,15-19,FE,2019,623000
Rural,15-19,FE,2020,620000
Rural,15-19,MA,1960,250000
Rural,15-19,MA,1971,473000
Rural,15-19,MA,1982,586000
Rural,15-19,MA,1994,706000
Rural,15-19,MA,2004,756000
Rural,15-19,MA,2014,650000
Rural,15-19,MA,2015,650000
Rural,15-19,MA,2016,653000
Rural,15-19,MA,2017,658000
Rural,15-19,MA,2018,662000
Rural,15-19,MA,2019,663000
Rural,15-19,MA,2020,659000
Rural,20-24,FE,1960,343000
Rural,20-24,FE,1971,343000
Rural,20-24,FE,1982,509000
Rural,20-24,FE,1994,581000
Rural,20-24,FE,2004,683000
Rural,20-24,FE,2014,602000
Rural,20-24,FE,2015,589000
Rural,20-24,FE,2016,576000
Rural,20-24,FE,2017,565000
Rural,20-24,FE,2018,556000
Rural,20-24,FE,2019,550000
Rural,20-24,FE,2020,546000
Rural,20-24,MA,1960,281000
Rural,20-24,MA,1971,318000
Rural,20-24,MA,1982,494000
Rural,20-24,MA,1994,553000
Rural,20-24,MA,2004,656000
Rural,20-24,MA,2014,617000
Rural,20-24,MA,2015,610000
Rural,20-24,MA,2016,602000
Rural,20-24,MA,2017,593000
Rural,20-24,MA,2018,588000
Rural,20-24,MA,2019,585000
Rural,20-24,MA,2020,586000
Rural,25-29,FE,1960,369000
Rural,25-29,FE,1971,336000
Rural,25-29,FE,1982,397000
Rural,25-29,FE,1994,436000
Rural,25-29,FE,2004,540000
Rural,25-29,FE,2014,546000
Rural,25-29,FE,2015,534000
Rural,25-29,FE,2016,524000
Rural,25-29,FE,2017,513000
Rural,25-29,FE,2018,502000
Rural,25-29,FE,2019,490000
Rural,25-29,FE,2020,477000
Rural,25-29,MA,1960,302000
Rural,25-29,MA,1971,269000
Rural,25-29,MA,1982,385000
Rural,25-29,MA,1994,395000
Rural,25-29,MA,2004,534000
Rural,25-29,MA,2014,548000
Rural,25-29,MA,2015,544000
Rural,25-29,MA,2016,543000
Rural,25-29,MA,2017,541000
Rural,25-29,MA,2018,539000
Rural,25-29,MA,2019,534000
Rural,25-29,MA,2020,528000
Rural,30-34,FE,1960,313000
Rural,30-34,FE,1971,325000
Rural,30-34,FE,1982,315000
Rural,30-34,FE,1994,414000
Rural,30-34,FE,2004,456000
Rural,30-34,FE,2014,498000
Rural,30-34,FE,2015,492000
Rural,30-34,FE,2016,483000
Rural,30-34,FE,2017,473000
Rural,30-34,FE,2018,462000
Rural,30-34,FE,2019,452000
Rural,30-34,FE,2020,442000
Rural,30-34,MA,1960,262000
Rural,30-34,MA,1971,256000
Rural,30-34,MA,1982,279000
Rural,30-34,MA,1994,379000
Rural,30-34,MA,2004,440000
Rural,30-34,MA,2014,497000
Rural,30-34,MA,2015,493000
Rural,30-34,MA,2016,487000
Rural,30-34,MA,2017,482000
Rural,30-34,MA,2018,477000
Rural,30-34,MA,2019,473000
Rural,30-34,MA,2020,470000
